onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id1	a2	n/a	n/a
20.07	5	face	id1	a2	2.42	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.06	5	face	id3	a4	2.03	different
35.07	5	face	id2	a4	2.84	different
40.07	5	face	id4	a2	2.67	different
45.07	5	face	id3	a1	1.91	different
50.07	5	face	id2	a1	2.53	different
55.07	5	face	id3	a2	2.44	different
60.07	5	face	id2	a3	2.01	different
65.07	5	face	id2	a2	2.03	same
70.07	5	face	id3	a3	2.15	different
75.07	5	face	id4	a3	2.8	different
80.07	5	face	id1	a3	2.33	different
85.07	5	face	id1	a4	1.96	same
90.09	5	face	id4	a5	2.35	different
95.09	5	face	id1	a1	2.06	different
100.09	5	face	id3	a5	2.14	different
105.09	5	face	id2	a5	2.21	different
110.09	5	face	id1	a5	2.03	different
115.09	5	face	id4	a1	2.04	different
120.09	5	face	id4	a4	2.17	same
125.09	5	face	id4	a4	2.01	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.09	5	face	id4	a3	2.03	same
140.09	5	face	id2	a4	2.04	different
145.1	5	face	id1	a4	2.72	different
150.1	5	face	id3	a1	2.24	different
155.1	5	face	id2	a2	2.03	different
160.1	5	face	id1	a5	2.23	different
165.1	5	face	id2	a3	1.93	different
170.1	5	face	id1	a1	2.97	different
175.1	5	face	id3	a3	2.11	different
180.1	5	face	id4	a5	1.99	different
185.1	5	face	id1	a3	1.98	different
190.1	5	face	id3	a2	2.13	different
195.1	5	face	id3	a4	1.96	same
200.1	5	face	id2	a5	2.0	different
205.1	5	face	id3	a5	2.99	different
210.1	5	face	id4	a1	2.03	different
215.12	5	face	id4	a2	2.18	same
220.12	5	face	id1	a2	1.98	different
225.12	5	face	id2	a1	2.16	different
230.12	5	face	id2	a1	2.24	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id4	a5	1.98	different
245.12	5	face	id2	a4	1.96	different
250.12	5	face	id3	a2	2.3	different
255.12	5	face	id3	a1	2.21	same
260.12	5	face	id1	a1	2.19	different
265.12	5	face	id4	a2	2.35	different
270.12	5	face	id2	a3	2.19	different
275.12	5	face	id2	a5	2.03	different
280.13	5	face	id3	a3	1.98	different
285.13	5	face	id4	a4	1.95	different
290.13	5	face	id1	a3	1.94	different
295.13	5	face	id1	a5	1.96	same
300.13	5	face	id4	a3	1.95	different
305.14	5	face	id4	a1	1.95	same
310.14	5	face	id1	a4	2.52	different
315.14	5	face	id1	a2	1.99	same
320.14	5	face	id3	a4	2.58	different
325.14	5	face	id3	a5	1.96	same
330.14	5	face	id2	a2	1.9	different
