onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a2	n/a	n/a
20.07	5	face	id2	a2	2.1	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a4	2.11	same
35.07	5	face	id1	a2	2.14	different
40.07	5	face	id1	a1	2.07	same
45.07	5	face	id3	a4	2.06	different
50.07	5	face	id2	a1	1.96	different
55.07	5	face	id1	a4	1.98	different
60.07	5	face	id2	a5	2.06	different
65.07	5	face	id4	a4	1.75	different
70.09	5	face	id3	a3	1.99	different
75.09	5	face	id3	a5	2.04	different
80.09	5	face	id4	a5	2.15	different
85.09	5	face	id1	a3	1.93	different
90.09	5	face	id3	a1	1.97	different
95.09	5	face	id2	a3	2.0	different
100.09	5	face	id1	a5	2.12	different
105.09	5	face	id4	a3	2.01	different
110.09	5	face	id3	a2	2.05	different
115.09	5	face	id4	a1	1.99	different
120.09	5	face	id4	a2	1.98	same
125.09	5	face	id4	a2	2.01	same
130.09	5	face	id2	a3	2.05	different
135.1	5	face	id2	a5	2.02	different
140.1	5	face	id1	a5	2.4	different
145.07	5	fixation	n/a	n/a	n/a	n/a
150.11	5	face	id4	a4	2.0	different
155.11	5	face	id4	a3	1.97	same
160.11	5	face	id2	a4	2.42	different
165.11	5	face	id3	a3	2.21	different
170.11	5	face	id3	a2	2.01	same
175.11	5	face	id1	a2	2.36	different
180.11	5	face	id3	a5	1.9	different
185.11	5	face	id4	a1	2.11	different
190.11	5	face	id1	a1	2.08	different
195.11	5	face	id1	a3	2.01	same
200.12	5	face	id2	a2	2.04	different
205.12	5	face	id3	a4	2.02	different
210.12	5	face	id3	a1	1.98	different
215.12	5	face	id1	a4	2.04	different
220.12	5	face	id2	a1	2.04	different
225.12	5	face	id4	a5	2.0	different
230.12	5	face	id4	a5	2.05	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id2	a5	1.95	different
245.12	5	face	id2	a3	2.13	same
250.12	5	face	id2	a4	1.97	same
255.12	5	face	id4	a4	2.13	different
260.12	5	face	id1	a5	2.1	different
265.12	5	face	id1	a2	1.98	same
270.14	5	face	id3	a3	2.08	different
275.14	5	face	id4	a3	2.03	different
280.14	5	face	id1	a1	2.03	different
285.14	5	face	id3	a5	2.77	different
290.14	5	face	id3	a2	1.98	same
295.14	5	face	id3	a4	2.01	same
300.14	5	face	id1	a3	1.99	different
305.14	5	face	id4	a1	2.06	different
310.14	5	face	id2	a1	1.95	different
315.14	5	face	id4	a2	2.42	different
320.14	5	face	id2	a2	2.78	different
325.14	5	face	id1	a4	2.46	different
330.15	5	face	id3	a1	2.71	different
