onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id4	a1	n/a	n/a
20.07	5	face	id4	a1	2.3	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a1	2.51	different
35.07	5	face	id2	a5	2.33	same
40.07	5	face	id4	a4	2.22	different
45.07	5	face	id1	a4	2.26	different
50.07	5	face	id3	a4	2.08	different
55.07	5	face	id1	a5	2.18	different
60.07	5	face	id3	a5	2.12	different
65.07	5	face	id4	a2	2.07	different
70.07	5	face	id2	a2	1.96	different
75.09	5	face	id3	a3	2.01	different
80.09	5	face	id4	a3	2.09	different
85.09	5	face	id2	a4	2.21	different
90.09	5	face	id1	a3	2.27	different
95.09	5	face	id3	a2	2.13	different
100.09	5	face	id1	a1	2.24	different
105.09	5	face	id2	a3	2.0	different
110.09	5	face	id1	a2	2.25	different
115.09	5	face	id4	a5	2.16	different
120.09	5	face	id3	a1	2.11	different
125.09	5	face	id3	a1	2.37	same
130.09	5	face	id3	a2	2.0	same
135.09	5	face	id3	a5	2.08	same
140.09	5	face	id1	a1	2.17	different
145.07	5	fixation	n/a	n/a	n/a	n/a
150.1	5	face	id4	a2	2.08	different
155.1	5	face	id2	a3	3.5	different
160.1	5	face	id2	a1	2.1	same
165.1	5	face	id2	a2	2.22	same
170.1	5	face	id1	a2	2.02	different
175.1	5	face	id2	a5	2.1	different
180.1	5	face	id3	a3	2.15	different
185.1	5	face	id4	a5	2.05	different
190.1	5	face	id4	a4	2.19	same
195.11	5	face	id2	a4	2.07	different
200.12	5	face	id4	a1	3.18	different
205.12	5	face	id1	a4	2.19	different
210.12	5	face	id1	a3	2.34	same
215.12	5	face	id1	a5	2.1	same
220.12	5	face	id3	a4	2.21	different
225.12	5	face	id4	a3	1.98	different
230.12	5	face	id4	a3	1.97	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id3	a5	2.14	different
245.13	5	face	id3	a2	2.39	same
250.13	5	face	id2	a1	2.23	different
255.13	5	face	id4	a2	2.41	different
260.13	5	face	id1	a1	2.19	different
265.13	5	face	id2	a5	2.58	same
270.13	5	face	id2	a2	2.12	same
275.14	5	face	id2	a3	2.04	same
280.14	5	face	id4	a4	2.03	different
285.14	5	face	id3	a3	3.56	different
290.14	5	face	id1	a2	2.45	different
295.14	5	face	id1	a4	2.07	same
300.14	5	face	id2	a4	2.07	different
305.14	5	face	id4	a5	2.11	different
310.15	5	face	id3	a4	2.13	different
315.15	5	face	id3	a1	2.01	same
320.15	5	face	id4	a1	2.51	different
325.15	5	face	id1	a5	2.86	different
330.15	5	face	id1	a3	2.02	same
