onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id1	a1	n/a	n/a
20.06	5	face	id1	a1	2.25	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id3	a3	2.37	different
35.08	5	face	id1	a5	2.25	different
40.08	5	face	id2	a1	2.22	different
45.08	5	face	id1	a4	2.17	different
50.08	5	face	id2	a5	2.25	different
55.08	5	face	id4	a5	2.25	different
60.08	5	face	id4	a1	2.23	same
65.09	5	face	id4	a4	2.3	same
70.09	5	face	id4	a3	2.21	same
75.09	5	face	id4	a2	2.28	same
80.09	5	face	id2	a4	2.71	different
85.09	5	face	id3	a5	2.29	different
90.09	5	face	id1	a2	2.51	different
95.09	5	face	id2	a3	2.27	different
100.09	5	face	id3	a1	2.31	different
105.09	5	face	id2	a2	2.08	different
110.09	5	face	id3	a2	2.14	different
115.09	5	face	id1	a3	2.14	different
120.09	5	face	id3	a4	2.37	different
125.09	5	face	id3	a4	2.08	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.09	5	face	id2	a3	2.3	different
140.11	5	face	id1	a5	2.03	different
145.11	5	face	id1	a3	2.14	same
150.11	5	face	id1	a2	2.31	same
155.11	5	face	id1	a1	2.34	same
160.11	5	face	id4	a3	2.32	different
165.11	5	face	id3	a3	2.18	different
170.11	5	face	id2	a4	2.23	different
175.11	5	face	id4	a1	2.2	different
180.11	5	face	id4	a2	2.28	same
185.11	5	face	id2	a2	2.25	different
190.11	5	face	id3	a5	2.27	different
195.11	5	face	id1	a4	2.27	different
200.12	5	face	id3	a2	2.39	different
205.12	5	face	id4	a4	2.29	different
210.12	5	face	id3	a1	2.18	different
215.12	5	face	id4	a5	2.23	different
220.12	5	face	id2	a5	2.24	different
225.12	5	face	id2	a1	2.25	same
230.13	5	face	id2	a1	2.31	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id2	a4	2.2	same
245.13	5	face	id1	a5	2.19	different
250.13	5	face	id4	a1	2.17	different
255.14	5	face	id1	a3	2.14	different
260.14	5	face	id2	a2	2.16	different
265.14	5	face	id1	a2	2.13	different
270.14	5	face	id1	a4	2.25	same
275.14	5	face	id1	a1	2.15	same
280.14	5	face	id3	a4	2.23	different
285.14	5	face	id2	a3	2.9	different
290.14	5	face	id3	a3	2.28	different
295.14	5	face	id3	a5	2.21	same
300.14	5	face	id3	a1	2.52	same
305.14	5	face	id3	a2	2.38	same
310.14	5	face	id4	a3	2.21	different
315.14	5	face	id2	a5	2.97	different
320.14	5	face	id4	a4	2.72	different
325.16	5	face	id4	a2	2.21	different
330.16	5	face	id4	a5	2.18	same
