onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id4	a5	n/a	n/a
20.07	5	face	id4	a5	2.18	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id4	a4	2.28	same
35.08	5	face	id1	a5	2.08	different
40.08	5	face	id1	a2	2.19	same
45.08	5	face	id1	a3	2.04	same
50.08	5	face	id1	a1	2.06	same
55.08	5	face	id2	a1	2.11	different
60.08	5	face	id3	a3	2.57	different
65.08	5	face	id3	a2	2.1	same
70.08	5	face	id3	a5	2.18	same
75.08	5	face	id4	a2	2.44	different
80.08	5	face	id2	a5	2.06	different
85.08	5	face	id2	a3	2.74	different
90.1	5	face	id1	a4	2.27	different
95.1	5	face	id4	a1	2.09	different
100.1	5	face	id3	a4	2.27	different
105.1	5	face	id2	a2	2.41	different
110.1	5	face	id2	a4	1.99	same
115.1	5	face	id3	a1	2.02	different
120.1	5	face	id4	a3	2.74	different
125.1	5	face	id4	a3	2.06	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a2	2.04	different
140.1	5	face	id3	a3	2.07	same
145.1	5	face	id2	a1	2.1	different
150.1	5	face	id1	a3	2.08	different
155.11	5	face	id1	a5	2.04	same
160.11	5	face	id4	a2	2.65	different
165.11	5	face	id4	a1	2.07	same
170.11	5	face	id1	a1	2.19	different
175.11	5	face	id4	a5	2.02	different
180.11	5	face	id2	a3	2.21	different
185.11	5	face	id4	a4	2.62	different
190.11	5	face	id1	a4	2.47	different
195.11	5	face	id3	a4	2.47	different
200.11	5	face	id2	a5	2.11	different
205.11	5	face	id2	a4	2.68	same
210.11	5	face	id2	a2	2.16	same
215.13	5	face	id3	a1	1.97	different
220.13	5	face	id1	a2	2.36	different
225.13	5	face	id3	a5	2.06	different
230.13	5	face	id3	a5	1.99	same
235.13	5	face	id1	a1	1.95	different
240.13	5	face	id2	a2	2.19	different
245.13	5	face	id1	a5	2.11	different
250.13	5	face	id1	a4	2.16	same
255.13	5	face	id4	a3	2.01	different
260.13	5	face	id2	a3	2.35	different
265.13	5	face	id4	a5	1.99	different
270.13	5	face	id2	a4	3.01	different
275.14	5	face	id1	a3	2.07	different
280.14	5	face	id2	a5	1.95	different
285.15	5	face	id3	a2	2.0	different
290.11	5	fixation	n/a	n/a	n/a	n/a
295.15	5	face	id2	a1	2.07	different
300.15	5	face	id3	a4	2.01	different
305.15	5	face	id4	a4	2.06	different
310.15	5	face	id3	a3	2.15	different
315.15	5	face	id4	a1	1.97	different
320.15	5	face	id3	a1	2.0	different
325.15	5	face	id4	a2	1.99	different
330.15	5	face	id1	a2	1.97	different
