onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a3	n/a	n/a
20.07	5	face	id1	a3	2.11	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a2	2.11	different
35.07	5	face	id3	a2	2.09	different
40.08	5	face	id2	a5	2.2	different
45.08	5	face	id3	a5	2.14	different
50.08	5	face	id2	a3	2.21	different
55.08	5	face	id1	a4	2.28	different
60.08	5	face	id4	a2	2.1	different
65.08	5	face	id1	a2	2.06	different
70.08	5	face	id2	a1	2.07	different
75.08	5	face	id3	a3	1.82	different
80.08	5	face	id1	a1	2.38	different
85.08	5	face	id4	a4	2.06	different
90.09	5	face	id4	a3	2.2	same
95.1	5	face	id4	a5	2.12	same
100.1	5	face	id1	a5	2.1	different
105.1	5	face	id3	a1	2.24	different
110.1	5	face	id3	a4	1.74	same
115.1	5	face	id4	a1	2.17	different
120.1	5	face	id2	a4	2.28	different
125.1	5	face	id2	a4	2.3	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a3	2.26	different
140.1	5	face	id3	a2	1.98	same
145.11	5	face	id4	a4	2.21	different
150.11	5	face	id3	a5	2.24	different
155.11	5	face	id1	a2	2.08	different
160.11	5	face	id3	a4	2.15	different
165.11	5	face	id4	a2	2.12	different
170.11	5	face	id4	a5	2.23	different
175.11	5	face	id2	a1	2.14	different
180.11	5	face	id4	a3	2.08	different
185.11	5	face	id1	a1	2.11	different
190.11	5	face	id1	a4	2.03	same
195.11	5	face	id2	a2	2.15	different
200.11	5	face	id3	a1	2.16	different
205.11	5	face	id1	a5	2.16	different
210.11	5	face	id4	a1	2.25	different
215.13	5	face	id2	a5	2.11	different
220.13	5	face	id1	a3	2.05	different
225.13	5	face	id2	a3	2.09	same
230.13	5	face	id2	a3	2.44	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id4	a3	2.06	different
245.13	5	face	id3	a2	2.07	different
250.13	5	face	id1	a4	1.98	different
255.13	5	face	id3	a5	2.17	different
260.13	5	face	id4	a5	2.06	different
265.13	5	face	id2	a5	2.14	different
270.13	5	face	id4	a2	2.06	different
275.14	5	face	id3	a1	2.13	different
280.14	5	face	id2	a1	2.28	different
285.14	5	face	id2	a4	2.1	same
290.14	5	face	id1	a1	2.36	different
295.14	5	face	id3	a4	2.19	different
300.14	5	face	id3	a3	1.76	same
305.14	5	face	id4	a1	2.25	different
310.14	5	face	id4	a4	2.25	same
315.14	5	face	id1	a3	2.02	different
320.14	5	face	id2	a2	2.05	different
325.14	5	face	id1	a5	2.05	different
330.14	5	face	id1	a2	2.06	same
