onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	face	id4	a5	n/a	n/a
20.05	5	face	id4	a5	2.06	same
25.03	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id4	a4	1.97	same
35.07	5	face	id1	a5	1.97	different
40.07	5	face	id1	a2	2.02	same
45.07	5	face	id1	a3	2.17	same
50.07	5	face	id1	a1	2.07	same
55.07	5	face	id2	a1	2.32	different
60.07	5	face	id3	a3	2.07	different
65.07	5	face	id3	a2	1.99	same
70.07	5	face	id3	a5	1.99	same
75.07	5	face	id4	a2	2.05	different
80.07	5	face	id2	a5	1.84	different
85.08	5	face	id2	a3	1.92	same
90.08	5	face	id1	a4	2.05	different
95.08	5	face	id4	a1	2.12	different
100.08	5	face	id3	a4	2.13	different
105.08	5	face	id2	a2	2.24	different
110.08	5	face	id2	a4	2.31	same
115.08	5	face	id3	a1	2.0	different
120.08	5	face	id4	a3	2.0	different
125.08	5	face	id4	a3	1.75	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.08	5	face	id3	a2	2.05	different
140.1	5	face	id3	a3	1.99	same
145.1	5	face	id2	a1	2.06	different
150.1	5	face	id1	a3	2.03	different
155.1	5	face	id1	a5	1.94	same
160.1	5	face	id4	a2	2.18	different
165.1	5	face	id4	a1	2.11	same
170.1	5	face	id1	a1	2.12	different
175.1	5	face	id4	a5	2.15	different
180.1	5	face	id2	a3	2.1	different
185.1	5	face	id4	a4	2.07	different
190.11	5	face	id1	a4	1.91	different
195.11	5	face	id3	a4	2.7	different
200.11	5	face	id2	a5	2.06	different
205.11	5	face	id2	a4	1.83	same
210.11	5	face	id2	a2	1.77	same
215.11	5	face	id3	a1	2.71	different
220.11	5	face	id1	a2	2.14	different
225.11	5	face	id3	a5	1.9	same
230.11	5	face	id3	a5	2.32	same
235.11	5	face	id1	a1	2.07	different
240.11	5	face	id2	a2	2.26	different
245.11	5	face	id1	a5	2.11	different
250.12	5	face	id1	a4	2.06	same
255.13	5	face	id4	a3	2.1	different
260.13	5	face	id2	a3	2.05	different
265.13	5	face	id4	a5	2.15	different
270.13	5	face	id2	a4	2.07	different
275.13	5	face	id1	a3	2.23	different
280.13	5	face	id2	a5	2.06	different
285.13	5	face	id3	a2	2.11	different
290.1	5	fixation	n/a	n/a	n/a	n/a
295.13	5	face	id2	a1	2.13	different
300.13	5	face	id3	a4	2.19	different
305.13	5	face	id4	a4	2.1	different
310.13	5	face	id3	a3	2.06	different
315.13	5	face	id4	a1	2.06	different
320.14	5	face	id3	a1	2.06	different
325.14	5	face	id4	a2	2.12	different
330.14	5	face	id1	a2	2.19	different
