onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a1	n/a	n/a
20.07	5	face	id3	a1	2.01	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id3	a3	1.93	same
35.07	5	face	id2	a3	2.18	different
40.07	5	face	id1	a2	2.09	different
45.07	5	face	id2	a5	2.09	same
50.07	5	face	id4	a3	2.03	different
55.07	5	face	id3	a4	2.04	different
60.09	5	face	id4	a4	2.28	same
65.09	5	face	id3	a2	2.13	different
70.09	5	face	id2	a4	2.18	different
75.09	5	face	id3	a5	2.14	different
80.09	5	face	id1	a5	2.07	different
85.09	5	face	id1	a1	2.22	different
90.09	5	face	id4	a5	2.31	different
95.09	5	face	id4	a1	2.06	same
100.09	5	face	id1	a4	2.12	different
105.09	5	face	id4	a2	2.25	different
110.09	5	face	id2	a1	2.19	different
115.09	5	face	id2	a2	2.02	same
120.09	5	face	id1	a3	2.15	different
125.1	5	face	id1	a3	2.07	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a5	2.3	different
140.1	5	face	id2	a3	2.21	different
145.1	5	face	id1	a1	2.37	different
150.1	5	face	id2	a5	2.08	different
155.1	5	face	id3	a2	2.04	different
160.1	5	face	id2	a1	2.13	different
165.1	5	face	id4	a4	2.08	different
170.1	5	face	id4	a1	1.98	same
175.1	5	face	id2	a4	2.14	different
180.1	5	face	id4	a5	2.44	different
185.1	5	face	id1	a5	2.22	different
190.12	5	face	id3	a4	2.13	different
195.12	5	face	id3	a3	2.43	same
200.12	5	face	id4	a2	2.19	different
205.12	5	face	id1	a4	2.29	different
210.12	5	face	id2	a2	2.12	different
215.12	5	face	id1	a2	2.1	different
220.12	5	face	id3	a1	2.11	different
225.12	5	face	id4	a3	2.18	different
230.12	5	face	id4	a3	1.96	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id4	a5	2.1	same
245.12	5	face	id2	a3	2.21	different
250.12	5	face	id3	a4	2.22	different
255.13	5	face	id2	a5	2.13	different
260.13	5	face	id4	a1	2.25	different
265.13	5	face	id1	a2	2.17	different
270.13	5	face	id4	a4	2.09	different
275.13	5	face	id4	a2	2.19	same
280.13	5	face	id2	a4	2.09	different
285.13	5	face	id1	a3	2.31	different
290.13	5	face	id1	a5	2.14	same
295.13	5	face	id2	a1	2.22	different
300.13	5	face	id3	a5	2.62	different
305.13	5	face	id2	a2	2.24	different
310.13	5	face	id1	a1	1.99	different
315.13	5	face	id3	a1	2.24	different
320.15	5	face	id3	a3	2.26	same
325.15	5	face	id1	a4	2.54	different
330.15	5	face	id3	a2	2.18	different
