onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id4	a1	n/a	n/a
20.08	5	face	id4	a1	2.04	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id3	a3	2.0	different
35.08	5	face	id4	a2	1.94	different
40.08	5	face	id1	a4	1.92	different
45.07	5	face	id3	a2	1.92	different
50.07	5	face	id1	a5	1.98	different
55.09	5	face	id3	a5	2.03	different
60.09	5	face	id3	a1	2.04	same
65.09	5	face	id2	a3	2.39	different
70.08	5	face	id3	a4	2.04	different
75.08	5	face	id4	a3	1.93	different
80.1	5	face	id4	a5	2.1	same
85.1	5	face	id4	a4	2.1	same
90.1	5	face	id1	a2	1.99	different
95.09	5	face	id2	a4	2.21	different
100.09	5	face	id1	a3	2.16	different
105.11	5	face	id2	a1	2.0	different
110.11	5	face	id2	a2	2.02	same
115.1	5	face	id1	a1	2.07	different
120.1	5	face	id2	a5	2.07	same
125.1	5	face	id2	a5	2.11	same
130.1	5	face	id2	a4	2.13	same
135.12	5	face	id3	a1	2.32	different
140.11	5	face	id1	a3	2.09	different
145.08	5	fixation	n/a	n/a	n/a	n/a
150.11	5	face	id2	a3	2.05	different
155.11	5	face	id2	a1	2.02	same
160.13	5	face	id3	a3	1.98	different
165.12	5	face	id3	a4	2.03	same
170.12	5	face	id2	a2	1.96	different
175.12	5	face	id4	a2	2.19	different
180.12	5	face	id4	a3	1.84	different
185.12	5	face	id1	a1	2.0	different
190.12	5	face	id1	a4	1.99	different
195.13	5	face	id4	a4	2.11	different
200.13	5	face	id4	a1	2.09	same
205.13	5	face	id3	a2	1.91	different
210.13	5	face	id1	a2	2.06	different
215.13	5	face	id3	a5	1.91	different
220.13	5	face	id1	a5	1.98	different
225.14	5	face	id4	a5	2.07	different
230.14	5	face	id4	a5	2.01	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id3	a1	2.07	different
245.14	5	face	id2	a4	1.88	different
250.15	5	face	id3	a3	2.1	different
255.15	5	face	id2	a3	2.3	different
260.15	5	face	id1	a3	2.25	different
265.15	5	face	id4	a2	1.99	different
270.15	5	face	id3	a4	2.04	different
275.14	5	face	id2	a1	1.99	different
280.16	5	face	id1	a4	1.91	different
285.16	5	face	id4	a3	1.96	different
290.16	5	face	id2	a2	1.98	different
295.16	5	face	id3	a2	2.0	different
300.15	5	face	id4	a4	1.95	different
305.15	5	face	id1	a1	2.05	different
310.17	5	face	id1	a5	2.0	same
315.17	5	face	id2	a5	2.1	same
320.17	5	face	id4	a1	2.01	different
325.16	5	face	id3	a5	1.88	different
330.16	5	face	id1	a2	2.09	different
