onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id3	a3	n/a	n/a
20.08	5	face	id3	a3	2.05	same
25.08	5	face	id2	a5	2.14	different
30.08	5	face	id4	a1	2.09	different
35.08	5	face	id1	a1	1.9	different
40.08	5	face	id4	a2	1.94	different
45.08	5	face	id4	a3	1.85	same
50.09	5	face	id2	a1	2.19	different
55.09	5	face	id2	a3	1.98	same
60.09	5	face	id2	a2	1.92	same
65.05	5	fixation	n/a	n/a	n/a	n/a
70.09	5	face	id4	a4	1.99	different
75.1	5	face	id3	a1	1.99	different
80.1	5	face	id1	a3	1.94	different
85.1	5	face	id3	a5	2.04	different
90.1	5	face	id3	a4	1.91	same
95.1	5	face	id4	a5	1.97	different
100.09	5	face	id1	a2	1.9	different
105.09	5	face	id2	a4	2.02	different
110.11	5	face	id1	a5	1.94	different
115.11	5	face	id1	a4	1.89	same
120.11	5	face	id3	a2	1.81	different
125.1	5	face	id3	a2	1.81	same
130.1	5	face	id1	a3	1.99	different
135.1	5	face	id2	a5	2.48	different
140.12	5	face	id1	a1	1.99	different
145.12	5	face	id2	a4	1.88	same
150.11	5	face	id3	a4	1.97	different
155.11	5	face	id2	a1	1.94	different
160.11	5	face	id1	a2	2.03	different
165.11	5	face	id3	a3	1.88	different
170.13	5	face	id1	a4	1.99	different
175.12	5	face	id3	a1	2.07	different
180.12	5	face	id2	a3	2.2	different
185.12	5	face	id4	a2	2.2	different
190.12	5	face	id3	a5	1.89	different
195.09	5	fixation	n/a	n/a	n/a	n/a
200.12	5	face	id4	a1	1.92	different
205.13	5	face	id4	a3	2.04	same
210.13	5	face	id4	a4	2.05	same
215.13	5	face	id1	a5	2.3	different
220.13	5	face	id4	a5	2.2	different
225.13	5	face	id2	a2	2.06	different
230.13	5	face	id2	a2	2.23	same
235.14	5	face	id2	a5	2.15	same
240.14	5	face	id3	a2	1.99	different
245.14	5	face	id1	a2	1.82	different
250.14	5	face	id4	a3	2.25	different
255.14	5	face	id1	a3	2.08	different
260.13	5	face	id4	a2	1.95	different
265.13	5	face	id1	a5	2.13	different
270.15	5	face	id2	a1	1.98	different
275.15	5	face	id3	a5	1.99	different
280.15	5	face	id1	a4	2.0	different
285.14	5	face	id4	a4	2.1	different
290.14	5	face	id3	a4	2.12	different
295.14	5	face	id1	a1	2.03	different
300.16	5	face	id4	a1	1.98	different
305.16	5	face	id4	a5	2.0	same
310.15	5	face	id2	a3	2.05	different
315.15	5	face	id3	a1	2.24	different
320.15	5	face	id2	a4	2.1	different
325.15	5	face	id3	a3	2.01	different
330.12	5	fixation	n/a	n/a	n/a	n/a
