onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a2	n/a	n/a
20.07	5	face	id1	a2	2.14	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id3	a4	2.14	different
35.09	5	face	id2	a4	2.07	different
40.09	5	face	id4	a2	2.25	different
45.09	5	face	id3	a1	2.11	different
50.09	5	face	id2	a1	2.34	different
55.09	5	face	id3	a2	2.2	different
60.09	5	face	id2	a3	2.25	different
65.09	5	face	id2	a2	2.09	same
70.09	5	face	id3	a3	2.07	different
75.09	5	face	id4	a3	2.19	different
80.09	5	face	id1	a3	2.25	different
85.09	5	face	id1	a4	2.1	same
90.09	5	face	id4	a5	2.42	different
95.1	5	face	id1	a1	2.3	different
100.1	5	face	id3	a5	2.5	different
105.1	5	face	id2	a5	2.27	different
110.1	5	face	id1	a5	2.18	different
115.1	5	face	id4	a1	2.41	different
120.1	5	face	id4	a4	2.29	same
125.1	5	face	id4	a4	2.22	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id4	a3	2.22	same
140.1	5	face	id2	a4	2.14	different
145.1	5	face	id1	a4	2.21	different
150.1	5	face	id3	a1	2.16	different
155.1	5	face	id2	a2	2.11	different
160.12	5	face	id1	a5	2.19	different
165.12	5	face	id2	a3	2.12	different
170.12	5	face	id1	a1	2.22	different
175.12	5	face	id3	a3	2.27	different
180.12	5	face	id4	a5	2.33	different
185.12	5	face	id1	a3	2.31	different
190.12	5	face	id3	a2	2.2	different
195.12	5	face	id3	a4	2.27	same
200.12	5	face	id2	a5	2.62	different
205.12	5	face	id3	a5	2.32	different
210.13	5	face	id4	a1	2.23	different
215.13	5	face	id4	a2	2.29	same
220.13	5	face	id1	a2	2.2	different
225.13	5	face	id2	a1	2.19	different
230.13	5	face	id2	a1	2.17	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id4	a5	2.11	different
245.13	5	face	id2	a4	2.16	different
250.13	5	face	id3	a2	2.24	different
255.13	5	face	id3	a1	2.19	same
260.13	5	face	id1	a1	2.27	different
265.13	5	face	id4	a2	2.47	different
270.15	5	face	id2	a3	2.36	different
275.15	5	face	id2	a5	2.24	same
280.15	5	face	id3	a3	2.21	different
285.15	5	face	id4	a4	2.25	different
290.15	5	face	id1	a3	2.14	different
295.15	5	face	id1	a5	2.2	same
300.15	5	face	id4	a3	2.21	different
305.15	5	face	id4	a1	2.36	same
310.15	5	face	id1	a4	2.22	different
315.15	5	face	id1	a2	2.45	same
320.15	5	face	id3	a4	2.28	different
325.16	5	face	id3	a5	2.32	same
330.16	5	face	id2	a2	2.12	different
