onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a2	n/a	n/a
20.07	5	face	id2	a2	2.08	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a4	2.19	same
35.07	5	face	id1	a2	2.09	different
40.07	5	face	id1	a1	2.15	same
45.07	5	face	id3	a4	2.14	different
50.07	5	face	id2	a1	2.1	different
55.09	5	face	id1	a4	1.9	different
60.09	5	face	id2	a5	2.24	different
65.09	5	face	id4	a4	2.2	different
70.09	5	face	id3	a3	2.37	different
75.09	5	face	id3	a5	2.13	same
80.09	5	face	id4	a5	2.08	different
85.09	5	face	id1	a3	2.33	different
90.09	5	face	id3	a1	2.19	different
95.09	5	face	id2	a3	1.96	different
100.09	5	face	id1	a5	2.24	different
105.09	5	face	id4	a3	2.24	different
110.09	5	face	id3	a2	2.39	different
115.1	5	face	id4	a1	2.56	different
120.1	5	face	id4	a2	2.11	same
125.1	5	face	id4	a2	2.59	same
130.1	5	face	id2	a3	2.11	different
135.1	5	face	id2	a5	2.32	same
140.1	5	face	id1	a5	2.15	different
145.08	5	fixation	n/a	n/a	n/a	n/a
150.1	5	face	id4	a4	2.19	different
155.12	5	face	id4	a3	2.46	same
160.12	5	face	id2	a4	2.26	different
165.12	5	face	id3	a3	2.3	different
170.12	5	face	id3	a2	2.21	different
175.12	5	face	id1	a2	2.12	different
180.12	5	face	id3	a5	2.23	different
185.12	5	face	id4	a1	2.73	different
190.12	5	face	id1	a1	2.32	different
195.12	5	face	id1	a3	2.63	same
200.12	5	face	id2	a2	2.29	different
205.12	5	face	id3	a4	2.72	different
210.12	5	face	id3	a1	2.76	different
215.13	5	face	id1	a4	2.21	different
220.13	5	face	id2	a1	2.16	different
225.13	5	face	id4	a5	2.07	different
230.13	5	face	id4	a5	2.22	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id2	a5	2.14	different
245.13	5	face	id2	a3	2.17	same
250.13	5	face	id2	a4	2.19	same
255.13	5	face	id4	a4	2.11	different
260.15	5	face	id1	a5	2.24	different
265.15	5	face	id1	a2	2.32	different
270.15	5	face	id3	a3	2.11	different
275.15	5	face	id4	a3	2.13	same
280.15	5	face	id1	a1	2.11	different
285.15	5	face	id3	a5	2.2	different
290.15	5	face	id3	a2	2.14	same
295.15	5	face	id3	a4	2.21	same
300.15	5	face	id1	a3	2.13	different
305.15	5	face	id4	a1	2.13	different
310.15	5	face	id2	a1	2.49	different
315.15	5	face	id4	a2	2.4	different
320.16	5	face	id2	a2	2.19	different
325.16	5	face	id1	a4	2.33	different
330.16	5	face	id3	a1	2.27	different
