onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id3	a1	n/a	n/a
20.06	5	face	id3	a1	2.12	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.06	5	face	id4	a1	2.14	different
35.08	5	face	id1	a5	2.15	different
40.08	5	face	id2	a5	2.07	different
45.08	5	face	id3	a5	2.13	different
50.08	5	face	id2	a3	2.08	different
55.08	5	face	id4	a3	2.13	different
60.08	5	face	id1	a3	2.2	different
65.08	5	face	id2	a4	2.42	different
70.08	5	face	id1	a1	2.21	different
75.08	5	face	id1	a2	2.13	same
80.08	5	face	id3	a3	2.11	different
85.09	5	face	id3	a4	2.05	same
90.09	5	face	id4	a2	2.21	different
95.09	5	face	id4	a4	2.38	same
100.09	5	face	id2	a1	2.21	different
105.09	5	face	id3	a2	2.3	different
110.09	5	face	id4	a5	2.17	different
115.09	5	face	id2	a2	2.15	different
120.09	5	face	id1	a4	2.16	different
125.09	5	face	id1	a4	2.13	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.09	5	face	id1	a2	2.08	same
140.11	5	face	id1	a5	2.12	same
145.11	5	face	id3	a4	2.1	different
150.11	5	face	id3	a5	2.04	same
155.11	5	face	id2	a4	2.13	different
160.11	5	face	id4	a5	2.24	different
165.11	5	face	id1	a3	2.18	different
170.11	5	face	id4	a4	2.26	different
175.11	5	face	id1	a1	2.11	different
180.11	5	face	id4	a2	2.2	same
185.12	5	face	id3	a3	2.07	different
190.12	5	face	id4	a3	2.14	different
195.12	5	face	id4	a1	2.15	same
200.12	5	face	id3	a2	2.09	different
205.12	5	face	id2	a1	2.23	different
210.12	5	face	id2	a2	2.39	same
215.12	5	face	id2	a5	2.18	same
220.13	5	face	id3	a1	2.15	different
225.13	5	face	id2	a3	2.06	different
230.13	5	face	id2	a3	2.13	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id4	a2	2.13	different
245.14	5	face	id1	a5	2.26	different
250.14	5	face	id4	a3	2.13	different
255.14	5	face	id3	a5	2.23	different
260.14	5	face	id4	a4	2.15	different
265.14	5	face	id2	a5	2.24	different
270.14	5	face	id1	a3	2.14	different
275.14	5	face	id3	a2	2.03	different
280.15	5	face	id1	a1	2.5	same
285.15	5	face	id1	a4	2.29	same
290.15	5	face	id3	a3	2.11	different
295.15	5	face	id4	a5	2.23	different
300.15	5	face	id1	a2	2.18	different
305.15	5	face	id2	a2	2.07	different
310.15	5	face	id3	a4	2.78	different
315.15	5	face	id3	a1	2.2	same
320.15	5	face	id4	a1	2.18	different
325.15	5	face	id2	a1	2.32	different
330.15	5	face	id2	a4	2.64	same
