onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id2	a4	n/a	n/a
20.08	5	face	id2	a4	2.22	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id1	a4	2.45	different
35.07	5	face	id1	a5	2.36	same
40.09	5	face	id4	a5	2.15	different
45.09	5	face	id3	a5	2.2	different
50.09	5	face	id3	a2	2.19	same
55.08	5	face	id2	a5	2.21	different
60.08	5	face	id4	a2	2.37	different
65.08	5	face	id2	a3	2.19	different
70.1	5	face	id2	a1	2.15	same
75.1	5	face	id4	a1	2.25	different
80.09	5	face	id2	a2	2.25	different
85.09	5	face	id1	a1	2.27	different
90.09	5	face	id3	a1	2.13	different
95.09	5	face	id3	a3	2.14	same
100.11	5	face	id1	a2	2.42	different
105.1	5	face	id3	a4	2.23	different
110.1	5	face	id1	a3	2.3	different
115.1	5	face	id4	a3	2.21	different
120.1	5	face	id4	a4	2.28	same
125.1	5	face	id4	a4	2.4	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.11	5	face	id3	a1	2.15	different
140.11	5	face	id2	a4	2.23	different
145.11	5	face	id3	a4	2.18	different
150.11	5	face	id4	a1	2.13	different
155.11	5	face	id3	a3	2.11	different
160.11	5	face	id1	a1	2.27	different
165.12	5	face	id1	a5	2.19	same
170.12	5	face	id2	a2	2.18	different
175.12	5	face	id4	a5	2.19	different
180.12	5	face	id1	a4	2.11	different
185.12	5	face	id2	a3	2.17	different
190.11	5	face	id3	a5	2.13	different
195.13	5	face	id2	a5	2.22	different
200.13	5	face	id4	a3	2.07	different
205.13	5	face	id2	a1	2.1	different
210.13	5	face	id1	a2	2.35	different
215.12	5	face	id3	a2	2.45	different
220.12	5	face	id4	a2	2.07	different
225.14	5	face	id1	a3	2.34	different
230.14	5	face	id1	a3	2.28	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id1	a5	2.12	same
245.15	5	face	id2	a3	2.31	different
250.15	5	face	id2	a5	2.27	same
255.15	5	face	id1	a4	2.21	different
260.15	5	face	id2	a4	2.23	different
265.14	5	face	id2	a1	2.36	same
270.14	5	face	id4	a2	2.33	different
275.16	5	face	id3	a2	2.31	different
280.16	5	face	id3	a4	2.36	same
285.16	5	face	id3	a3	2.4	same
290.15	5	face	id4	a4	2.24	different
295.15	5	face	id3	a5	2.19	different
300.15	5	face	id2	a2	2.25	different
305.17	5	face	id4	a1	2.16	different
310.17	5	face	id4	a3	2.05	same
315.16	5	face	id1	a2	2.34	different
320.16	5	face	id4	a5	2.22	different
325.16	5	face	id3	a1	2.14	different
330.16	5	face	id1	a1	2.16	different
