onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id4	a5	n/a	n/a
20.08	5	face	id4	a5	2.31	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id4	a4	2.28	same
35.07	5	face	id1	a5	2.43	different
40.07	5	face	id1	a2	2.41	same
45.07	5	face	id1	a3	2.36	same
50.09	5	face	id1	a1	2.37	same
55.08	5	face	id2	a1	2.68	different
60.08	5	face	id3	a3	2.37	different
65.08	5	face	id3	a2	2.27	same
70.08	5	face	id3	a5	2.35	same
75.08	5	face	id4	a2	2.25	different
80.08	5	face	id2	a5	2.36	different
85.09	5	face	id2	a3	2.36	same
90.09	5	face	id1	a4	2.36	different
95.09	5	face	id4	a1	2.24	different
100.09	5	face	id3	a4	2.23	different
105.09	5	face	id2	a2	2.25	different
110.09	5	face	id2	a4	2.35	same
115.1	5	face	id3	a1	2.32	different
120.1	5	face	id4	a3	2.35	different
125.1	5	face	id4	a3	2.1	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a2	2.13	different
140.09	5	face	id3	a3	2.32	same
145.11	5	face	id2	a1	2.23	different
150.11	5	face	id1	a3	2.22	different
155.11	5	face	id1	a5	2.13	same
160.11	5	face	id4	a2	2.13	different
165.1	5	face	id4	a1	2.21	same
170.1	5	face	id1	a1	2.39	different
175.12	5	face	id4	a5	2.41	different
180.12	5	face	id2	a3	2.42	different
185.11	5	face	id4	a4	2.63	different
190.11	5	face	id1	a4	2.43	different
195.11	5	face	id3	a4	2.27	different
200.11	5	face	id2	a5	2.04	different
205.13	5	face	id2	a4	2.23	same
210.12	5	face	id2	a2	2.62	same
215.12	5	face	id3	a1	2.4	different
220.12	5	face	id1	a2	2.33	different
225.12	5	face	id3	a5	2.26	different
230.12	5	face	id3	a5	2.15	same
235.12	5	face	id1	a1	2.26	different
240.13	5	face	id2	a2	2.04	different
245.13	5	face	id1	a5	2.13	different
250.13	5	face	id1	a4	2.31	same
255.13	5	face	id4	a3	2.18	different
260.13	5	face	id2	a3	2.23	different
265.13	5	face	id4	a5	2.3	different
270.14	5	face	id2	a4	2.67	different
275.14	5	face	id1	a3	2.4	different
280.14	5	face	id2	a5	2.34	different
285.14	5	face	id3	a2	2.08	different
290.11	5	fixation	n/a	n/a	n/a	n/a
295.13	5	face	id2	a1	2.13	different
300.13	5	face	id3	a4	2.03	different
305.15	5	face	id4	a4	2.17	different
310.15	5	face	id3	a3	2.1	different
315.15	5	face	id4	a1	2.12	different
320.14	5	face	id3	a1	2.2	different
325.14	5	face	id4	a2	2.19	different
330.14	5	face	id1	a2	2.25	different
