onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a1	n/a	n/a
20.08	5	face	id2	a1	2.35	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id1	a1	2.25	different
35.08	5	face	id3	a2	2.25	different
40.08	5	face	id1	a5	2.39	different
45.09	5	face	id2	a4	2.41	different
50.09	5	face	id2	a5	2.39	same
55.09	5	face	id3	a4	2.46	different
60.09	5	face	id2	a2	2.36	different
65.09	5	face	id4	a5	2.44	different
70.09	5	face	id1	a4	2.41	different
75.08	5	face	id4	a3	2.44	different
80.1	5	face	id1	a2	2.4	different
85.1	5	face	id3	a5	2.28	different
90.1	5	face	id3	a3	2.33	same
95.1	5	face	id2	a3	2.39	different
100.09	5	face	id1	a3	2.38	different
105.09	5	face	id4	a1	2.29	different
110.11	5	face	id3	a1	2.25	different
115.11	5	face	id4	a2	2.31	different
120.11	5	face	id4	a4	2.43	same
125.1	5	face	id4	a4	2.44	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id2	a3	2.36	different
140.12	5	face	id3	a2	2.38	different
145.12	5	face	id4	a2	2.36	different
150.11	5	face	id3	a3	2.43	same
155.11	5	face	id2	a1	2.17	different
160.11	5	face	id1	a4	2.74	different
165.11	5	face	id1	a1	2.47	different
170.13	5	face	id1	a2	2.38	same
175.12	5	face	id2	a2	2.3	different
180.12	5	face	id4	a3	2.45	different
185.12	5	face	id4	a1	2.21	same
190.12	5	face	id3	a5	2.26	different
195.12	5	face	id2	a4	2.18	different
200.13	5	face	id3	a1	2.22	different
205.13	5	face	id4	a5	2.37	different
210.13	5	face	id1	a3	2.41	different
215.13	5	face	id3	a4	2.34	different
220.13	5	face	id2	a5	2.37	different
225.13	5	face	id1	a5	2.3	different
230.13	5	face	id1	a5	2.54	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id1	a2	2.43	different
245.14	5	face	id3	a2	2.26	different
250.14	5	face	id2	a2	2.24	different
255.14	5	face	id4	a2	2.31	different
260.15	5	face	id4	a1	2.19	different
265.15	5	face	id3	a3	2.54	different
270.15	5	face	id2	a4	2.27	different
275.15	5	face	id2	a1	2.46	same
280.15	5	face	id4	a4	2.25	different
285.14	5	face	id2	a3	2.37	different
290.16	5	face	id1	a1	2.31	different
295.16	5	face	id3	a5	2.14	different
300.16	5	face	id1	a3	2.31	different
305.15	5	face	id3	a1	2.33	different
310.15	5	face	id1	a4	2.17	different
315.15	5	face	id2	a5	2.18	different
320.17	5	face	id4	a5	2.16	different
325.17	5	face	id4	a3	2.32	same
330.16	5	face	id3	a4	2.39	different
