onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a1	n/a	n/a
20.07	5	face	id3	a1	1.89	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id4	a1	2.11	different
35.07	5	face	id1	a5	2.01	different
40.07	5	face	id2	a5	2.07	different
45.07	5	face	id3	a5	2.08	different
50.07	5	face	id2	a3	1.94	different
55.07	5	face	id4	a3	2.1	different
60.08	5	face	id1	a3	2.08	different
65.08	5	face	id2	a4	2.03	different
70.08	5	face	id1	a1	2.04	different
75.09	5	face	id1	a2	2.94	same
80.09	5	face	id3	a3	2.1	different
85.09	5	face	id3	a4	2.13	same
90.09	5	face	id4	a2	1.99	different
95.09	5	face	id4	a4	2.0	same
100.09	5	face	id2	a1	1.98	different
105.09	5	face	id3	a2	2.03	different
110.09	5	face	id4	a5	2.2	same
115.09	5	face	id2	a2	2.25	different
120.09	5	face	id1	a4	2.03	different
125.09	5	face	id1	a4	2.02	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id1	a2	2.05	same
140.1	5	face	id1	a5	2.06	same
145.1	5	face	id3	a4	1.98	different
150.1	5	face	id3	a5	1.99	same
155.1	5	face	id2	a4	2.19	different
160.1	5	face	id4	a5	1.97	different
165.1	5	face	id1	a3	2.04	different
170.1	5	face	id4	a4	2.05	different
175.1	5	face	id1	a1	1.97	different
180.12	5	face	id4	a2	1.9	different
185.12	5	face	id3	a3	2.03	different
190.12	5	face	id4	a3	2.09	different
195.12	5	face	id4	a1	2.07	same
200.12	5	face	id3	a2	2.05	different
205.12	5	face	id2	a1	2.13	different
210.12	5	face	id2	a2	2.16	same
215.12	5	face	id2	a5	2.03	same
220.12	5	face	id3	a1	2.0	different
225.12	5	face	id2	a3	2.13	same
230.12	5	face	id2	a3	2.24	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id4	a2	2.08	different
245.13	5	face	id1	a5	2.04	different
250.13	5	face	id4	a3	2.11	different
255.13	5	face	id3	a5	2.01	different
260.13	5	face	id4	a4	1.98	different
265.13	5	face	id2	a5	2.08	different
270.13	5	face	id1	a3	2.08	different
275.13	5	face	id3	a2	2.09	different
280.13	5	face	id1	a1	2.28	different
285.13	5	face	id1	a4	2.03	same
290.13	5	face	id3	a3	2.0	different
295.13	5	face	id4	a5	2.22	different
300.14	5	face	id1	a2	2.15	different
305.15	5	face	id2	a2	1.85	different
310.15	5	face	id3	a4	1.82	different
315.15	5	face	id3	a1	1.98	same
320.15	5	face	id4	a1	2.08	different
325.15	5	face	id2	a1	1.99	different
330.15	5	face	id2	a4	2.01	different
