onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id4	a1	n/a	n/a
20.06	5	face	id4	a1	1.89	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a1	2.0	different
35.07	5	face	id2	a5	2.02	same
40.07	5	face	id4	a4	2.05	different
45.07	5	face	id1	a4	2.0	different
50.07	5	face	id3	a4	2.08	different
55.07	5	face	id1	a5	2.04	different
60.07	5	face	id3	a5	2.05	different
65.07	5	face	id4	a2	2.03	different
70.07	5	face	id2	a2	1.95	different
75.07	5	face	id3	a3	1.97	different
80.07	5	face	id4	a3	1.97	different
85.09	5	face	id2	a4	1.88	different
90.09	5	face	id1	a3	2.0	different
95.09	5	face	id3	a2	2.02	different
100.09	5	face	id1	a1	2.06	different
105.09	5	face	id2	a3	2.09	different
110.09	5	face	id1	a2	2.07	different
115.09	5	face	id4	a5	2.18	different
120.09	5	face	id3	a1	1.89	different
125.09	5	face	id3	a1	1.86	different
130.09	5	face	id3	a2	1.93	same
135.09	5	face	id3	a5	2.08	same
140.09	5	face	id1	a1	1.96	different
145.07	5	fixation	n/a	n/a	n/a	n/a
150.09	5	face	id4	a2	1.89	different
155.09	5	face	id2	a3	1.91	different
160.1	5	face	id2	a1	1.99	same
165.1	5	face	id2	a2	2.0	same
170.1	5	face	id1	a2	1.99	different
175.1	5	face	id2	a5	2.0	different
180.1	5	face	id3	a3	1.78	different
185.1	5	face	id4	a5	1.96	different
190.1	5	face	id4	a4	2.01	same
195.11	5	face	id2	a4	1.86	different
200.11	5	face	id4	a1	1.93	same
205.11	5	face	id1	a4	1.97	different
210.11	5	face	id1	a3	1.98	same
215.11	5	face	id1	a5	2.12	same
220.11	5	face	id3	a4	2.15	different
225.11	5	face	id4	a3	2.03	different
230.11	5	face	id4	a3	1.89	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id3	a5	2.02	different
245.12	5	face	id3	a2	3.42	same
250.12	5	face	id2	a1	2.09	different
255.12	5	face	id4	a2	2.13	different
260.12	5	face	id1	a1	2.03	different
265.12	5	face	id2	a5	2.2	different
270.12	5	face	id2	a2	2.01	same
275.12	5	face	id2	a3	1.98	same
280.12	5	face	id4	a4	1.99	different
285.12	5	face	id3	a3	2.03	different
290.12	5	face	id1	a2	2.06	different
295.12	5	face	id1	a4	2.05	same
300.14	5	face	id2	a4	2.0	different
305.14	5	face	id4	a5	1.98	different
310.14	5	face	id3	a4	1.92	different
315.14	5	face	id3	a1	1.99	different
320.14	5	face	id4	a1	2.01	different
325.14	5	face	id1	a5	1.94	different
330.14	5	face	id1	a3	2.04	same
