onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a1	n/a	n/a
20.07	5	face	id1	a1	2.16	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id3	a3	2.11	different
35.07	5	face	id1	a5	2.13	different
40.07	5	face	id2	a1	2.06	different
45.08	5	face	id1	a4	2.12	different
50.08	5	face	id2	a5	2.17	different
55.08	5	face	id4	a5	2.33	different
60.08	5	face	id4	a1	2.13	same
65.08	5	face	id4	a4	2.12	same
70.08	5	face	id4	a3	2.17	same
75.07	5	face	id4	a2	2.26	same
80.09	5	face	id2	a4	2.04	different
85.09	5	face	id3	a5	2.1	different
90.09	5	face	id1	a2	2.17	different
95.09	5	face	id2	a3	2.32	different
100.08	5	face	id3	a1	2.32	different
105.08	5	face	id2	a2	2.17	different
110.1	5	face	id3	a2	2.28	different
115.1	5	face	id1	a3	2.22	different
120.1	5	face	id3	a4	2.21	different
125.09	5	face	id3	a4	2.19	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.09	5	face	id2	a3	2.12	different
140.09	5	face	id1	a5	2.12	different
145.11	5	face	id1	a3	2.13	same
150.1	5	face	id1	a2	2.22	same
155.1	5	face	id1	a1	2.29	same
160.1	5	face	id4	a3	2.19	different
165.1	5	face	id3	a3	2.15	different
170.1	5	face	id2	a4	2.26	different
175.1	5	face	id4	a1	2.14	different
180.11	5	face	id4	a2	2.28	same
185.11	5	face	id2	a2	2.23	different
190.11	5	face	id3	a5	2.19	different
195.11	5	face	id1	a4	2.21	different
200.11	5	face	id3	a2	2.2	different
205.11	5	face	id4	a4	2.12	different
210.12	5	face	id3	a1	2.11	different
215.12	5	face	id4	a5	2.1	different
220.12	5	face	id2	a5	2.05	different
225.12	5	face	id2	a1	2.21	same
230.12	5	face	id2	a1	2.13	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.11	5	face	id2	a4	1.87	same
245.13	5	face	id1	a5	2.18	different
250.13	5	face	id4	a1	1.98	different
255.13	5	face	id1	a3	2.21	different
260.12	5	face	id2	a2	2.28	different
265.12	5	face	id1	a2	2.14	different
270.12	5	face	id1	a4	2.12	same
275.14	5	face	id1	a1	2.28	same
280.14	5	face	id3	a4	2.13	different
285.13	5	face	id2	a3	2.19	different
290.13	5	face	id3	a3	2.25	different
295.13	5	face	id3	a5	2.12	same
300.13	5	face	id3	a1	2.15	same
305.15	5	face	id3	a2	2.1	same
310.14	5	face	id4	a3	2.12	different
315.14	5	face	id2	a5	2.13	different
320.14	5	face	id4	a4	2.13	different
325.14	5	face	id4	a2	2.1	same
330.14	5	face	id4	a5	2.12	same
