onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a2	n/a	n/a
20.08	5	face	id2	a2	2.16	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a4	2.12	same
35.07	5	face	id1	a2	2.13	different
40.07	5	face	id1	a1	2.09	same
45.07	5	face	id3	a4	2.07	different
50.08	5	face	id2	a1	2.0	different
55.08	5	face	id1	a4	1.91	different
60.08	5	face	id2	a5	2.03	different
65.08	5	face	id4	a4	2.14	different
70.08	5	face	id3	a3	2.02	different
75.08	5	face	id3	a5	2.03	same
80.09	5	face	id4	a5	2.09	different
85.09	5	face	id1	a3	2.14	different
90.09	5	face	id3	a1	2.51	different
95.09	5	face	id2	a3	2.09	different
100.09	5	face	id1	a5	2.43	different
105.09	5	face	id4	a3	2.15	different
110.08	5	face	id3	a2	2.17	different
115.1	5	face	id4	a1	2.09	different
120.1	5	face	id4	a2	2.2	same
125.1	5	face	id4	a2	2.14	same
130.1	5	face	id2	a3	2.13	different
135.09	5	face	id2	a5	2.1	same
140.11	5	face	id1	a5	2.1	different
145.07	5	fixation	n/a	n/a	n/a	n/a
150.11	5	face	id4	a4	2.13	different
155.11	5	face	id4	a3	1.98	same
160.1	5	face	id2	a4	2.13	different
165.12	5	face	id3	a3	2.1	different
170.12	5	face	id3	a2	2.05	same
175.12	5	face	id1	a2	2.99	different
180.12	5	face	id3	a5	2.36	different
185.11	5	face	id4	a1	2.21	different
190.11	5	face	id1	a1	2.12	different
195.11	5	face	id1	a3	2.08	same
200.13	5	face	id2	a2	2.03	different
205.13	5	face	id3	a4	1.98	different
210.12	5	face	id3	a1	1.94	same
215.12	5	face	id1	a4	2.02	different
220.12	5	face	id2	a1	2.19	different
225.12	5	face	id4	a5	2.1	different
230.14	5	face	id4	a5	1.99	different
235.1	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id2	a5	2.09	different
245.13	5	face	id2	a3	1.92	same
250.13	5	face	id2	a4	2.09	same
255.13	5	face	id4	a4	2.14	different
260.13	5	face	id1	a5	2.26	different
265.14	5	face	id1	a2	2.07	same
270.14	5	face	id3	a3	2.2	different
275.14	5	face	id4	a3	2.08	different
280.14	5	face	id1	a1	2.22	different
285.14	5	face	id3	a5	2.11	different
290.14	5	face	id3	a2	2.02	same
295.15	5	face	id3	a4	2.04	same
300.15	5	face	id1	a3	2.07	different
305.15	5	face	id4	a1	1.98	different
310.15	5	face	id2	a1	2.04	different
315.15	5	face	id4	a2	2.03	different
320.14	5	face	id2	a2	2.07	different
325.16	5	face	id1	a4	1.98	different
330.16	5	face	id3	a1	1.98	different
