onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id4	a1	n/a	n/a
20.06	5	face	id4	a1	2.1	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id3	a3	1.97	different
35.07	5	face	id4	a2	1.91	different
40.07	5	face	id1	a4	2.01	different
45.07	5	face	id3	a2	1.92	different
50.07	5	face	id1	a5	1.96	different
55.07	5	face	id3	a5	1.97	different
60.09	5	face	id3	a1	2.02	different
65.09	5	face	id2	a3	2.07	different
70.09	5	face	id3	a4	1.83	different
75.09	5	face	id4	a3	2.19	different
80.09	5	face	id4	a5	1.97	same
85.09	5	face	id4	a4	2.03	same
90.09	5	face	id1	a2	1.98	different
95.09	5	face	id2	a4	2.0	different
100.09	5	face	id1	a3	1.77	different
105.09	5	face	id2	a1	2.02	different
110.09	5	face	id2	a2	1.89	same
115.09	5	face	id1	a1	1.93	different
120.09	5	face	id2	a5	1.85	different
125.09	5	face	id2	a5	1.84	same
130.09	5	face	id2	a4	2.3	same
135.1	5	face	id3	a1	1.99	different
140.1	5	face	id1	a3	1.85	different
145.07	5	fixation	n/a	n/a	n/a	n/a
150.1	5	face	id2	a3	2.1	different
155.1	5	face	id2	a1	1.9	different
160.1	5	face	id3	a3	2.05	different
165.11	5	face	id3	a4	1.97	different
170.11	5	face	id2	a2	1.95	different
175.11	5	face	id4	a2	2.0	different
180.11	5	face	id4	a3	1.84	same
185.11	5	face	id1	a1	2.08	different
190.11	5	face	id1	a4	1.98	same
195.11	5	face	id4	a4	1.95	different
200.12	5	face	id4	a1	2.12	same
205.12	5	face	id3	a2	1.94	different
210.12	5	face	id1	a2	2.12	different
215.12	5	face	id3	a5	1.91	different
220.12	5	face	id1	a5	1.86	different
225.12	5	face	id4	a5	1.93	different
230.12	5	face	id4	a5	2.06	different
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id3	a1	1.75	different
245.12	5	face	id2	a4	2.03	different
250.12	5	face	id3	a3	2.02	different
255.12	5	face	id2	a3	2.09	different
260.12	5	face	id1	a3	1.84	different
265.14	5	face	id4	a2	1.99	different
270.14	5	face	id3	a4	1.74	different
275.14	5	face	id2	a1	1.98	different
280.14	5	face	id1	a4	2.05	different
285.14	5	face	id4	a3	1.92	different
290.14	5	face	id2	a2	1.89	different
295.14	5	face	id3	a2	1.96	different
300.14	5	face	id4	a4	2.01	different
305.14	5	face	id1	a1	1.93	different
310.14	5	face	id1	a5	1.89	same
315.14	5	face	id2	a5	1.98	different
320.14	5	face	id4	a1	1.99	different
325.14	5	face	id3	a5	1.95	different
330.14	5	face	id1	a2	1.87	different
