onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a2	2.94	same
20.06	5	face	id2	a2	2.0	different
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id1	a1	4.62	same
35.08	5	face	id2	a5	2.23	same
40.08	5	face	id3	a4	2.1	same
45.08	5	face	id4	a3	2.09	same
50.08	5	face	id4	a5	2.19	same
55.08	5	face	id2	a1	2.22	same
60.08	5	face	id3	a5	2.16	same
65.08	5	face	id1	a3	2.15	same
70.08	5	face	id4	a1	2.12	same
75.08	5	face	id1	a2	2.04	same
80.08	5	face	id4	a2	2.15	same
85.09	5	face	id1	a4	1.78	same
90.09	5	face	id3	a1	2.1	same
95.09	5	face	id1	a5	2.05	same
100.09	5	face	id3	a3	2.15	same
105.09	5	face	id2	a3	2.13	same
110.09	5	face	id2	a4	2.22	same
115.09	5	face	id4	a4	2.12	same
120.09	5	face	id3	a2	2.11	same
125.09	5	face	id3	a2	2.09	same
130.09	5	face	id1	a5	2.09	same
135.09	5	face	id3	a5	1.85	same
140.09	5	face	id3	a3	2.01	same
145.07	5	fixation	n/a	n/a	n/a	n/a
150.11	5	face	id1	a3	1.95	different
155.11	5	face	id2	a3	2.15	different
160.11	5	face	id1	a1	2.46	same
165.11	5	face	id4	a1	2.12	same
170.11	5	face	id2	a4	2.4	different
175.11	5	face	id2	a5	2.03	same
180.11	5	face	id1	a2	2.12	same
185.11	5	face	id4	a4	1.85	same
190.11	5	face	id3	a4	2.19	same
195.11	5	face	id1	a4	2.27	same
200.12	5	face	id2	a2	2.32	same
205.12	5	face	id4	a3	1.94	same
210.12	5	face	id3	a1	2.13	same
215.12	5	face	id2	a1	2.17	same
220.12	5	face	id4	a5	2.14	same
225.12	5	face	id4	a2	2.12	same
230.12	5	face	id4	a2	2.1	same
235.1	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id3	a5	1.99	same
245.14	5	face	id1	a5	1.75	same
250.14	5	face	id1	a1	1.92	same
255.14	5	face	id1	a3	2.02	same
260.14	5	face	id3	a3	2.0	same
265.14	5	face	id2	a5	1.94	same
270.14	5	face	id4	a1	1.8	same
275.14	5	face	id2	a3	1.87	same
280.14	5	face	id3	a4	2.02	same
285.14	5	face	id1	a2	2.04	same
290.14	5	face	id2	a4	2.16	same
295.14	5	face	id4	a3	1.93	same
300.15	5	face	id1	a4	2.05	same
305.15	5	face	id4	a4	2.18	same
310.15	5	face	id4	a5	1.75	same
315.15	5	face	id3	a2	1.75	same
320.16	5	face	id2	a2	2.03	same
325.16	5	face	id2	a1	1.74	same
330.16	5	face	id3	a1	2.42	same
