onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	face	id1	a3	n/a	n/a
20.05	5	face	id1	a3	1.99	same
25.03	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id2	a2	2.71	different
35.07	5	face	id3	a2	2.22	different
40.07	5	face	id2	a5	2.14	different
45.07	5	face	id3	a5	2.13	different
50.07	5	face	id2	a3	2.35	different
55.07	5	face	id1	a4	2.11	different
60.07	5	face	id4	a2	2.16	different
65.07	5	face	id1	a2	2.1	different
70.07	5	face	id2	a1	2.13	different
75.07	5	face	id3	a3	2.09	different
80.07	5	face	id1	a1	2.16	different
85.07	5	face	id4	a4	2.22	different
90.08	5	face	id4	a3	1.87	different
95.08	5	face	id4	a5	1.89	same
100.08	5	face	id1	a5	2.1	different
105.08	5	face	id3	a1	2.06	different
110.08	5	face	id3	a4	2.07	different
115.08	5	face	id4	a1	2.12	different
120.08	5	face	id2	a4	2.35	different
125.09	5	face	id2	a4	2.03	same
130.06	5	fixation	n/a	n/a	n/a	n/a
135.09	5	face	id3	a3	1.94	different
140.1	5	face	id3	a2	2.06	same
145.1	5	face	id4	a4	2.15	different
150.1	5	face	id3	a5	2.15	different
155.1	5	face	id1	a2	2.07	different
160.1	5	face	id3	a4	2.28	different
165.1	5	face	id4	a2	1.95	different
170.1	5	face	id4	a5	1.99	different
175.1	5	face	id2	a1	2.07	different
180.11	5	face	id4	a3	2.1	different
185.11	5	face	id1	a1	2.19	different
190.11	5	face	id1	a4	2.0	same
195.11	5	face	id2	a2	2.03	different
200.11	5	face	id3	a1	2.02	different
205.12	5	face	id1	a5	2.1	different
210.12	5	face	id4	a1	2.13	different
215.12	5	face	id2	a5	1.98	different
220.12	5	face	id1	a3	2.04	different
225.12	5	face	id2	a3	2.06	different
230.12	5	face	id2	a3	1.93	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id4	a3	2.01	different
245.13	5	face	id3	a2	2.01	different
250.12	5	face	id1	a4	1.99	different
255.13	5	face	id3	a5	1.95	different
260.13	5	face	id4	a5	2.01	different
265.13	5	face	id2	a5	2.0	different
270.13	5	face	id4	a2	2.07	different
275.13	5	face	id3	a1	2.1	different
280.13	5	face	id2	a1	2.06	different
285.13	5	face	id2	a4	1.96	different
290.13	5	face	id1	a1	2.06	different
295.13	5	face	id3	a4	2.02	different
300.13	5	face	id3	a3	2.17	same
305.13	5	face	id4	a1	2.13	different
310.13	5	face	id4	a4	1.98	same
315.15	5	face	id1	a3	2.19	different
320.15	5	face	id2	a2	2.13	different
325.15	5	face	id1	a5	2.03	different
330.15	5	face	id1	a2	2.12	different
