onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id4	a5	n/a	n/a
20.07	5	face	id4	a5	1.99	same
25.04	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id4	a4	1.94	same
35.08	5	face	id1	a5	1.98	different
40.08	5	face	id1	a2	1.99	same
45.08	5	face	id1	a3	2.08	same
50.08	5	face	id1	a1	2.15	same
55.08	5	face	id2	a1	1.99	different
60.08	5	face	id3	a3	2.22	different
65.08	5	face	id3	a2	2.07	same
70.08	5	face	id3	a5	2.11	same
75.08	5	face	id4	a2	1.99	different
80.09	5	face	id2	a5	2.04	different
85.1	5	face	id2	a3	1.78	same
90.1	5	face	id1	a4	2.01	different
95.1	5	face	id4	a1	2.07	different
100.1	5	face	id3	a4	1.81	different
105.1	5	face	id2	a2	1.96	different
110.1	5	face	id2	a4	2.01	same
115.1	5	face	id3	a1	2.1	different
120.1	5	face	id4	a3	2.05	different
125.1	5	face	id4	a3	2.05	same
130.07	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a2	2.07	different
140.11	5	face	id3	a3	2.0	same
145.11	5	face	id2	a1	1.99	different
150.11	5	face	id1	a3	2.11	different
155.11	5	face	id1	a5	2.04	same
160.11	5	face	id4	a2	1.99	different
165.11	5	face	id4	a1	1.88	same
170.11	5	face	id1	a1	1.96	different
175.11	5	face	id4	a5	2.03	different
180.13	5	face	id2	a3	1.96	different
185.11	5	face	id4	a4	2.03	different
190.11	5	face	id1	a4	1.81	different
195.11	5	face	id3	a4	1.93	different
200.13	5	face	id2	a5	1.96	different
205.13	5	face	id2	a4	1.88	different
210.13	5	face	id2	a2	2.24	same
215.13	5	face	id3	a1	2.02	different
220.13	5	face	id1	a2	1.88	different
225.13	5	face	id3	a5	2.12	different
230.13	5	face	id3	a5	2.0	same
235.13	5	face	id1	a1	2.09	different
240.13	5	face	id2	a2	1.98	different
245.13	5	face	id1	a5	2.18	different
250.13	5	face	id1	a4	2.34	same
255.13	5	face	id4	a3	2.19	different
260.13	5	face	id2	a3	2.13	different
265.13	5	face	id4	a5	2.01	different
270.14	5	face	id2	a4	1.84	different
275.14	5	face	id1	a3	2.04	different
280.14	5	face	id2	a5	1.99	different
285.14	5	face	id3	a2	2.03	different
290.11	5	fixation	n/a	n/a	n/a	n/a
295.14	5	face	id2	a1	1.75	different
300.14	5	face	id3	a4	2.19	different
305.14	5	face	id4	a4	2.39	different
310.15	5	face	id3	a3	2.14	different
315.15	5	face	id4	a1	2.31	different
320.15	5	face	id3	a1	2.33	different
325.15	5	face	id4	a2	2.07	different
330.16	5	face	id1	a2	1.84	different
